3238;d;u5;2061-03-26 23:30:33
3238;e;u8;2061-03-27 17:56:16
3239;d;u5;2061-03-28 03:59:28
3237;h;u1;2061-03-28 04:20:33
3240;a;u2;2061-03-28 06:40:01
3238;f;u7;2061-03-28 18:38:00
3240;b;u3;2061-03-29 18:32:34
3239;g;u6;2061-03-29 22:58:33
3239;e;u8;2061-04-01 02:45:05
3238;g;u5;2061-04-02 08:24:46
3239;f;u8;2061-04-02 09:09:22
3241;a;u2;2061-04-02 22:41:48
3240;d;u5;2061-04-03 04:06:44
3241;b;u3;2061-04-04 09:16:01
3238;h;u2;2061-04-04 18:33:42
3240;e;u8;2061-04-06 11:35:36
3240;f;u8;2061-04-06 20:02:47
3240;g;u6;2061-04-07 01:38:44
3241;d;u6;2061-04-07 08:57:46
3241;e;u8;2061-04-07 21:08:16
3241;f;u7;2061-04-08 07:12:27
3239;h;u2;2061-04-09 00:06:30
3242;a;u2;2061-04-09 18:58:30
3242;b;u3;2061-04-10 06:56:59
3240;h;u1;2061-04-10 16:46:52
3242;c;u2;2061-04-11 07:25:13
3243;a;u1;2061-04-12 05:43:26
3244;a;u1;2061-04-13 07:26:29
3243;b;u3;2061-04-14 10:28:42
3241;g;u6;2061-04-14 20:43:11
3243;d;u5;2061-04-15 15:03:51
3241;h;u2;2061-04-17 02:42:30
3244;b;u3;2061-04-17 05:21:07
3244;d;u5;2061-04-18 13:09:45
3243;g;u6;2061-04-19 12:11:22
3243;e;u8;2061-04-20 12:00:50
3244;g;u5;2061-04-24 03:27:57
3244;e;u8;2061-04-25 04:31:55
3245;a;u1;2061-04-25 11:56:47
3243;f;u8;2061-04-26 05:18:32
3244;f;u7;2061-04-26 07:23:17
3245;b;u4;2061-04-26 19:40:24
3245;d;u5;2061-04-28 10:22:10
3243;h;u1;2061-04-28 18:54:21
3244;h;u1;2061-04-30 02:21:44
3246;a;u2;2061-05-01 07:28:12
3246;b;u3;2061-05-03 07:35:15
3245;e;u7;2061-05-03 14:09:26
3245;g;u5;2061-05-03 19:59:18
3246;d;u5;2061-05-03 22:35:29
3245;f;u7;2061-05-03 23:11:33
3247;a;u2;2061-05-05 08:09:49
3245;h;u1;2061-05-05 09:46:51
3247;b;u3;2061-05-06 09:03:16
3246;g;u6;2061-05-06 12:35:46
3247;d;u5;2061-05-07 06:53:49
3246;e;u8;2061-05-08 17:15:27
3248;a;u2;2061-05-08 23:19:38
3248;b;u3;2061-05-11 07:38:40
3247;e;u7;2061-05-11 19:46:36
3248;d;u5;2061-05-12 11:59:34
3246;f;u7;2061-05-12 12:01:41
3247;f;u8;2061-05-13 00:51:58
3246;h;u1;2061-05-14 09:32:50
3247;g;u6;2061-05-14 15:31:50
3249;a;u2;2061-05-16 04:26:59
3247;h;u1;2061-05-17 00:31:42
3249;b;u4;2061-05-17 14:08:21
3248;g;u6;2061-05-18 05:34:06
3248;e;u7;2061-05-19 05:09:19
3249;d;u6;2061-05-19 05:12:12
3250;a;u1;2061-05-19 05:24:31
3248;f;u8;2061-05-20 03:57:24
3248;h;u1;2061-05-20 12:20:02
3250;b;u3;2061-05-21 03:40:48
3250;d;u5;2061-05-22 03:40:19
3251;a;u2;2061-05-23 16:21:40
3249;e;u8;2061-05-24 08:31:35
3249;g;u6;2061-05-24 20:56:08
3250;g;u6;2061-05-24 20:56:08
3249;f;u7;2061-05-24 21:31:01
3250;e;u8;2061-05-25 08:03:33
3250;f;u7;2061-05-25 19:00:32
3251;b;u3;2061-05-27 07:28:27
3250;h;u2;2061-05-27 08:21:01
3249;h;u1;2061-05-28 11:25:48
3251;d;u5;2061-05-28 13:46:59
3252;a;u2;2061-05-30 06:03:04
3252;b;u4;2061-05-31 15:18:06
3251;e;u7;2061-06-01 16:34:28
3252;d;u5;2061-06-02 17:43:06
3251;f;u7;2061-06-02 22:32:17
3251;g;u6;2061-06-03 16:30:51
3251;h;u1;2061-06-05 14:36:25
3252;g;u6;2061-06-05 22:02:48
3253;a;u2;2061-06-06 21:17:07
3253;b;u3;2061-06-08 04:07:01
3254;a;u2;2061-06-08 09:44:56
3254;b;u3;2061-06-08 09:44:56
3253;d;u6;2061-06-08 14:59:39
3252;e;u7;2061-06-08 22:07:39
3254;c;u2;2061-06-09 17:26:51
3253;g;u6;2061-06-09 23:08:50
3255;a;u1;2061-06-10 00:43:27
3255;b;u3;2061-06-12 00:42:09
3256;a;u2;2061-06-13 00:34:14
3255;d;u5;2061-06-13 03:42:24
3253;e;u8;2061-06-13 09:25:43
3253;f;u7;2061-06-13 09:59:00
3252;f;u8;2061-06-14 17:12:43
3256;b;u3;2061-06-15 05:40:56
3253;h;u1;2061-06-15 08:28:48
3255;g;u5;2061-06-15 15:00:13
3256;d;u5;2061-06-16 20:43:49
3257;a;u2;2061-06-17 06:24:03
3255;e;u8;2061-06-18 00:24:29
3252;h;u1;2061-06-18 06:55:33
3257;b;u4;2061-06-19 13:55:08
3256;e;u7;2061-06-20 14:12:07
3257;d;u5;2061-06-20 16:42:54
3255;f;u7;2061-06-20 19:56:26
3256;f;u8;2061-06-22 05:30:54
3255;h;u2;2061-06-22 16:31:06
3258;a;u2;2061-06-24 02:23:45
3259;a;u1;2061-06-24 13:16:28
3258;b;u3;2061-06-24 21:46:16
3257;e;u8;2061-06-25 20:08:17
3256;g;u6;2061-06-26 05:06:43
3259;b;u3;2061-06-26 19:34:45
3257;f;u7;2061-06-26 21:43:03
3259;d;u6;2061-06-27 19:52:34
3257;g;u5;2061-06-27 22:26:02
3258;d;u5;2061-06-28 10:12:20
3256;h;u1;2061-06-29 13:52:07
3259;g;u6;2061-06-30 02:57:55
3259;e;u7;2061-06-30 13:36:31
3257;h;u1;2061-07-01 01:21:08
3260;a;u2;2061-07-01 12:19:28
3258;g;u6;2061-07-04 04:56:34
3260;b;u3;2061-07-04 08:03:02
3258;e;u7;2061-07-04 17:36:39
3259;f;u7;2061-07-05 07:28:09
3260;d;u5;2061-07-05 15:28:18
3259;h;u2;2061-07-06 14:15:56
3258;f;u7;2061-07-06 18:52:42
3260;g;u5;2061-07-07 16:31:55
3261;a;u2;2061-07-07 19:49:21
3262;a;u1;2061-07-08 03:27:25
3261;b;u3;2061-07-08 16:12:57
3261;d;u5;2061-07-09 18:39:35
3258;h;u2;2061-07-09 18:42:07
3263;a;u2;2061-07-10 18:55:15
3260;e;u7;2061-07-11 17:29:55
3262;b;u3;2061-07-11 17:59:08
3262;c;u2;2061-07-12 01:18:04
3261;e;u8;2061-07-13 15:26:34
3260;f;u8;2061-07-13 23:49:24
3261;g;u6;2061-07-14 01:56:42
3260;h;u2;2061-07-14 12:55:04
3263;b;u3;2061-07-14 17:27:07
3263;c;u2;2061-07-14 17:27:07
3261;f;u8;2061-07-14 19:57:27
3261;h;u1;2061-07-16 05:35:06
3264;a;u1;2061-07-17 18:52:42
3264;b;u3;2061-07-18 01:32:38
3264;c;u2;2061-07-18 17:15:46
3265;a;u1;2061-07-23 10:20:11
3265;b;u3;2061-07-24 01:39:25
3265;d;u5;2061-07-25 05:08:53
3265;e;u7;2061-07-29 09:20:09
3265;f;u8;2061-07-29 19:24:06
3265;g;u5;2061-07-30 05:23:44
3266;a;u1;2061-07-30 11:59:26
3265;h;u2;2061-07-31 21:13:23
3266;b;u3;2061-08-03 00:29:27
3266;d;u5;2061-08-04 02:37:57
3266;e;u7;2061-08-05 05:49:45
3266;g;u6;2061-08-05 21:18:05
3266;f;u8;2061-08-06 04:56:45
3267;a;u2;2061-08-06 18:47:54
3266;h;u2;2061-08-08 16:29:05
3267;b;u3;2061-08-08 21:02:54
3268;a;u2;2061-08-09 16:33:49
3267;d;u5;2061-08-10 04:53:15
3269;a;u2;2061-08-10 19:24:17
3268;b;u3;2061-08-11 01:24:10
3269;b;u3;2061-08-13 00:27:01
3267;e;u7;2061-08-13 06:42:47
3269;d;u6;2061-08-13 22:23:48
3267;f;u7;2061-08-14 06:31:28
3267;g;u5;2061-08-17 06:21:08
3268;d;u5;2061-08-18 17:26:51
3269;e;u7;2061-08-20 05:16:23
3267;h;u2;2061-08-20 07:25:04
3269;g;u6;2061-08-20 09:34:21
3269;f;u7;2061-08-20 14:00:25
3270;a;u2;2061-08-21 14:24:03
3269;h;u1;2061-08-22 10:17:56
3270;b;u3;2061-08-23 11:28:56
3271;a;u2;2061-08-23 17:38:01
3271;b;u3;2061-08-23 23:00:08
3268;g;u6;2061-08-24 04:00:02
3268;e;u8;2061-08-24 06:23:12
3270;d;u6;2061-08-24 11:34:33
3271;d;u5;2061-08-24 15:52:28
3268;f;u7;2061-08-24 16:49:13
3272;a;u2;2061-08-25 16:39:57
3272;b;u3;2061-08-26 01:06:48
3268;h;u1;2061-08-26 10:04:23
3270;e;u8;2061-08-27 05:37:14
3270;g;u5;2061-08-27 13:15:20
3272;d;u5;2061-08-28 11:49:58
3270;f;u7;2061-08-28 15:45:11
3271;g;u6;2061-08-29 19:26:04
3270;h;u1;2061-08-30 01:47:45
3271;e;u8;2061-08-31 00:32:44
3271;f;u7;2061-09-01 13:25:47
3273;a;u2;2061-09-01 17:03:20
3272;e;u8;2061-09-02 12:40:06
3272;f;u7;2061-09-02 16:44:09
3273;b;u3;2061-09-03 08:09:15
3271;h;u1;2061-09-03 13:15:32
3272;g;u6;2061-09-04 13:35:11
3272;h;u2;2061-09-05 06:45:08
3273;d;u5;2061-09-05 07:27:48
3273;g;u6;2061-09-09 12:41:36
3274;a;u2;2061-09-10 15:02:16
3274;b;u3;2061-09-11 13:35:53
3274;d;u5;2061-09-12 11:52:11
3273;e;u8;2061-09-13 05:30:26
3274;g;u5;2061-09-14 15:34:05
3274;e;u7;2061-09-15 15:33:49
3275;a;u1;2061-09-15 19:42:33
3274;f;u8;2061-09-16 03:52:06
3273;f;u7;2061-09-17 00:35:14
3275;b;u4;2061-09-17 12:03:16
3274;h;u1;2061-09-18 08:29:11
3275;d;u5;2061-09-18 15:31:35
3273;h;u2;2061-09-19 00:25:57
3276;a;u2;2061-09-20 10:02:04
3275;e;u8;2061-09-20 18:43:00
3275;g;u6;2061-09-21 01:14:04
3275;f;u7;2061-09-21 14:11:23
3275;h;u2;2061-09-23 18:53:59
3276;b;u3;2061-09-23 21:49:24
3276;d;u5;2061-09-24 04:37:47
3277;a;u2;2061-09-26 01:58:38
3278;a;u2;2061-09-26 21:21:53
3276;g;u6;2061-09-27 11:51:54
3277;b;u3;2061-09-28 09:47:30
3277;d;u6;2061-09-29 02:21:50
3278;b;u3;2061-09-29 20:34:44
3279;a;u2;2061-09-30 09:14:54
3276;e;u7;2061-09-30 17:04:38
3278;c;u1;2061-10-01 11:17:22
3279;b;u3;2061-10-02 05:41:18
3279;d;u5;2061-10-02 23:57:12
3277;e;u7;2061-10-03 00:39:32
3277;g;u6;2061-10-03 07:50:44
3276;f;u7;2061-10-03 17:28:53
3276;h;u1;2061-10-04 18:36:18
3277;f;u7;2061-10-05 03:16:44
3279;e;u8;2061-10-06 08:47:17
3279;f;u7;2061-10-07 11:07:33
3277;h;u1;2061-10-07 16:17:11
3280;a;u1;2061-10-09 18:30:32
3279;g;u6;2061-10-10 11:15:48
3281;a;u2;2061-10-10 19:15:55
3281;b;u4;2061-10-12 07:48:10
3280;b;u3;2061-10-13 12:50:55
3281;d;u6;2061-10-13 13:10:49
3280;d;u5;2061-10-13 20:57:20
3279;h;u1;2061-10-13 22:00:37
3282;a;u1;2061-10-14 20:44:42
3282;b;u3;2061-10-16 04:12:11
3280;g;u6;2061-10-17 19:04:52
3281;e;u8;2061-10-18 02:46:39
3281;g;u5;2061-10-19 23:37:18
3283;a;u2;2061-10-21 08:23:06
3282;d;u5;2061-10-21 18:57:40
3283;b;u3;2061-10-22 18:27:06
3283;d;u5;2061-10-23 15:52:41
3282;e;u7;2061-10-23 19:37:45
3280;e;u8;2061-10-23 21:07:09
3281;f;u8;2061-10-25 11:02:36
3282;f;u8;2061-10-26 19:02:40
3283;e;u7;2061-10-26 19:48:54
3280;f;u7;2061-10-27 06:30:55
3281;h;u1;2061-10-27 19:19:12
3283;f;u7;2061-10-28 23:11:20
3282;g;u6;2061-10-29 23:13:32
3280;h;u1;2061-10-30 09:45:39
3282;h;u2;2061-10-31 13:40:52
3284;a;u2;2061-11-01 11:33:52
3284;b;u3;2061-11-01 11:33:52
3284;d;u5;2061-11-02 00:04:48
3283;g;u6;2061-11-04 03:52:23
3284;e;u7;2061-11-04 19:50:05
3284;f;u7;2061-11-06 00:41:43
3285;a;u1;2061-11-06 05:01:36
3283;h;u2;2061-11-06 22:19:53
3284;g;u6;2061-11-07 02:41:25
3285;b;u3;2061-11-07 08:45:20
3286;a;u2;2061-11-08 02:51:01
3285;c;u1;2061-11-08 18:25:54
3287;a;u1;2061-11-10 19:00:00
3284;h;u2;2061-11-10 21:53:22
3286;b;u3;2061-11-11 08:54:14
3287;b;u3;2061-11-12 04:18:35
3286;d;u5;2061-11-12 19:11:47
3287;d;u5;2061-11-14 11:25:19
3286;g;u5;2061-11-17 02:14:37
3288;a;u1;2061-11-17 08:53:52
3286;e;u7;2061-11-18 12:09:20
3287;g;u6;2061-11-18 21:34:17
3286;f;u8;2061-11-19 09:03:22
3289;a;u1;2061-11-19 13:09:35
3288;b;u4;2061-11-20 06:05:47
3289;b;u3;2061-11-21 19:48:50
3288;d;u5;2061-11-21 23:02:19
3286;h;u1;2061-11-21 23:55:26
3287;e;u7;2061-11-22 01:04:28
3289;d;u6;2061-11-22 13:25:22
3290;a;u2;2061-11-23 23:58:41
3289;e;u7;2061-11-25 15:39:43
3289;f;u7;2061-11-26 08:32:50
3290;b;u4;2061-11-26 18:11:24
3288;e;u8;2061-11-27 05:02:46
3288;g;u5;2061-11-28 00:00:25
3287;f;u8;2061-11-28 06:27:25
3288;f;u7;2061-11-28 07:11:50
3287;h;u1;2061-11-29 18:28:18
3291;a;u1;2061-11-30 13:36:51
3288;h;u2;2061-12-01 07:26:51
3291;b;u3;2061-12-02 08:23:28
3289;g;u5;2061-12-03 03:52:34
3290;d;u5;2061-12-03 22:38:30
3291;d;u5;2061-12-04 16:20:40
3289;h;u1;2061-12-05 16:11:50
3292;a;u1;2061-12-06 09:09:10
3290;g;u5;2061-12-06 13:19:12
3290;e;u7;2061-12-07 16:37:57
3292;b;u3;2061-12-08 08:40:51
3291;e;u8;2061-12-10 05:34:07
3290;f;u8;2061-12-10 14:20:10
3291;g;u5;2061-12-11 05:53:05
3292;d;u5;2061-12-11 22:01:56
3290;h;u1;2061-12-12 02:22:05
3291;f;u8;2061-12-12 03:36:41
3292;g;u6;2061-12-13 05:03:58
3293;a;u2;2061-12-14 03:43:43
3293;b;u3;2061-12-14 04:24:17
3293;d;u5;2061-12-15 00:51:26
3291;h;u2;2061-12-15 21:37:15
3293;g;u5;2061-12-16 03:06:52
3292;e;u7;2061-12-16 13:18:13
3292;f;u8;2061-12-17 01:37:49
3292;h;u1;2061-12-19 10:04:15
3294;a;u1;2061-12-20 12:17:33
3293;e;u7;2061-12-21 12:46:32
3294;b;u3;2061-12-21 17:52:38
3294;d;u5;2061-12-22 03:50:22
3293;f;u7;2061-12-22 08:35:48
3295;a;u2;2061-12-23 17:58:31
3293;h;u1;2061-12-24 07:40:55
3294;e;u8;2061-12-26 23:17:35
3294;f;u7;2061-12-27 22:23:30
3295;b;u3;2061-12-28 20:52:02
3294;g;u6;2061-12-29 04:50:04
3295;d;u5;2061-12-30 05:09:53
3294;h;u2;2061-12-31 06:38:57
3296;a;u2;2062-01-01 02:14:45
3297;a;u2;2062-01-02 17:15:41
3295;g;u5;2062-01-03 05:43:18
3298;a;u2;2062-01-03 14:06:53
3295;e;u8;2062-01-03 19:27:10
3296;b;u3;2062-01-04 12:25:12
3295;f;u7;2062-01-05 04:12:06
3296;d;u5;2062-01-05 16:33:46
3297;b;u3;2062-01-06 07:53:31
3295;h;u1;2062-01-06 21:12:04
3296;e;u7;2062-01-08 02:23:54
3299;a;u1;2062-01-08 03:50:22
3297;d;u5;2062-01-08 07:30:51
3298;b;u3;2062-01-08 10:25:52
3298;c;u1;2062-01-09 14:58:55
3296;f;u7;2062-01-10 05:34:32
3297;e;u8;2062-01-10 18:06:02
3299;b;u3;2062-01-10 22:14:00
3299;c;u2;2062-01-10 22:48:16
3296;g;u6;2062-01-11 00:34:31
3297;f;u8;2062-01-12 02:38:22
3300;a;u2;2062-01-12 15:50:07
3300;b;u4;2062-01-12 15:50:07
3300;d;u5;2062-01-13 03:28:47
3296;h;u1;2062-01-13 04:20:29
3297;g;u6;2062-01-15 10:52:39
3301;a;u2;2062-01-17 00:49:45
3297;h;u1;2062-01-17 17:57:20
3300;e;u8;2062-01-18 08:07:59
3301;b;u4;2062-01-18 21:38:24
3300;f;u7;2062-01-19 12:27:57
3301;d;u5;2062-01-19 13:40:29
3302;a;u1;2062-01-21 01:53:17
3300;g;u6;2062-01-21 21:54:35
3301;g;u6;2062-01-21 21:54:35
3301;e;u7;2062-01-22 09:42:40
3301;f;u8;2062-01-23 08:43:29
3302;b;u3;2062-01-23 08:50:58
3302;d;u5;2062-01-24 00:25:50
3300;h;u2;2062-01-24 23:01:05
3301;h;u1;2062-01-25 16:58:27
3303;a;u2;2062-01-25 23:35:21
3303;b;u3;2062-01-27 09:40:28
3302;g;u6;2062-01-28 23:05:46
3302;e;u8;2062-01-29 20:02:50
3304;a;u2;2062-01-30 10:25:45
3303;d;u6;2062-01-30 17:34:59
3304;b;u4;2062-01-31 05:22:44
3302;f;u7;2062-01-31 20:59:22
3303;g;u5;2062-02-01 15:45:43
3302;h;u1;2062-02-01 18:55:09
3304;d;u5;2062-02-02 08:41:22
3303;e;u8;2062-02-07 00:14:54
3305;a;u1;2062-02-07 01:37:08
3304;g;u5;2062-02-08 13:51:52
3304;e;u8;2062-02-09 08:38:02
3306;a;u1;2062-02-09 12:02:04
3305;b;u3;2062-02-10 06:33:40
3303;f;u8;2062-02-10 15:05:27
3304;f;u8;2062-02-11 16:25:23
3305;d;u6;2062-02-12 01:18:11
3306;b;u3;2062-02-13 00:03:02
3303;h;u1;2062-02-13 10:50:46
3304;h;u1;2062-02-15 11:24:24
3305;g;u6;2062-02-16 07:31:32
3307;a;u2;2062-02-16 12:48:25
3308;a;u1;2062-02-16 13:01:08
3308;b;u4;2062-02-16 15:06:27
3306;d;u6;2062-02-17 06:07:32
3305;e;u7;2062-02-17 14:03:21
3308;c;u1;2062-02-17 16:30:25
3307;b;u3;2062-02-17 22:45:41
3305;f;u8;2062-02-18 20:31:33
3305;h;u1;2062-02-19 11:53:32
3306;g;u5;2062-02-20 18:45:10
3306;e;u7;2062-02-20 19:21:19
3309;a;u2;2062-02-21 22:01:52
3306;f;u8;2062-02-22 01:04:51
3307;d;u5;2062-02-22 10:42:18
3309;b;u3;2062-02-24 03:07:23
3307;e;u8;2062-02-25 06:25:48
3306;h;u2;2062-02-25 19:41:06
3307;f;u8;2062-02-26 10:14:54
3309;c;u2;2062-02-26 15:25:20
3307;g;u6;2062-02-27 19:41:40
3307;h;u2;2062-03-03 02:35:36
3310;a;u1;2062-03-04 14:44:30
3310;b;u3;2062-03-05 01:34:13
3310;c;u2;2062-03-06 07:00:55
3311;a;u1;2062-03-09 22:32:56
3311;b;u3;2062-03-10 15:19:19
3311;d;u5;2062-03-11 13:41:01
3312;a;u2;2062-03-12 08:12:49
3312;b;u3;2062-03-13 10:56:57
3311;e;u7;2062-03-13 23:54:59
3311;f;u7;2062-03-14 16:47:59
3312;c;u2;2062-03-14 20:06:41
3311;g;u5;2062-03-15 23:08:03
3311;h;u1;2062-03-16 04:09:22
3313;a;u2;2062-03-18 12:33:12
3313;b;u4;2062-03-20 04:09:40
3313;d;u5;2062-03-20 22:40:00
3313;e;u7;2062-03-20 22:40:00
3313;f;u8;2062-03-21 17:05:58
3314;a;u1;2062-03-24 12:18:25
3314;b;u4;2062-03-27 12:05:07
3313;g;u6;2062-03-27 21:47:30
3314;d;u5;2062-03-28 11:24:11
3315;a;u2;2062-03-29 02:44:54
3313;h;u2;2062-04-01 10:55:47
3314;g;u5;2062-04-01 11:29:24
3314;e;u7;2062-04-01 14:18:56
3315;b;u3;2062-04-01 16:01:23
3316;a;u1;2062-04-01 16:29:57
3314;f;u7;2062-04-01 21:18:29
3315;d;u5;2062-04-02 09:09:20
3316;b;u4;2062-04-02 10:15:11
3317;a;u2;2062-04-03 02:05:07
3316;c;u1;2062-04-03 02:39:18
3317;b;u3;2062-04-04 17:19:27
3318;a;u1;2062-04-05 11:52:20
3315;g;u6;2062-04-05 15:37:30
3317;d;u5;2062-04-05 23:50:19
3314;h;u2;2062-04-06 10:32:49
3317;e;u8;2062-04-06 16:58:00
3315;e;u7;2062-04-07 07:51:11
3318;b;u3;2062-04-07 21:14:20
3317;f;u7;2062-04-08 04:50:23
3319;a;u2;2062-04-08 18:48:22
3318;d;u5;2062-04-08 20:48:32
3315;f;u7;2062-04-09 09:57:06
3319;b;u3;2062-04-11 01:43:16
3318;g;u5;2062-04-12 13:52:05
3317;g;u6;2062-04-13 00:16:23
3315;h;u2;2062-04-13 01:03:50
3319;d;u5;2062-04-13 02:07:46
3320;a;u2;2062-04-13 09:52:44
3320;b;u4;2062-04-14 19:29:56
3317;h;u1;2062-04-15 01:21:48
3320;d;u5;2062-04-15 04:12:41
3318;e;u7;2062-04-16 12:08:42
3319;g;u6;2062-04-18 01:21:24
3321;a;u2;2062-04-18 04:24:07
3319;e;u7;2062-04-18 18:11:23
3320;g;u5;2062-04-18 19:57:22
3320;e;u8;2062-04-18 19:59:11
3318;f;u8;2062-04-19 07:51:01
3320;f;u7;2062-04-19 10:24:22
3319;f;u8;2062-04-19 20:30:07
3321;b;u3;2062-04-19 20:47:46
3318;h;u1;2062-04-20 11:17:00
3320;h;u2;2062-04-21 10:03:41
3321;d;u5;2062-04-22 06:30:44
3319;h;u1;2062-04-23 08:01:10
3322;a;u2;2062-04-25 14:57:43
3322;b;u3;2062-04-27 07:29:39
3322;c;u2;2062-04-27 12:03:09
3321;e;u7;2062-04-27 16:40:19
3321;g;u6;2062-04-28 06:30:40
3321;f;u7;2062-04-28 09:56:46
3323;a;u2;2062-04-29 08:09:18
3321;h;u1;2062-04-30 03:21:15
3323;b;u3;2062-05-02 00:01:34
3323;d;u6;2062-05-02 20:11:22
3323;g;u6;2062-05-04 21:40:04
3324;a;u1;2062-05-06 19:37:10
3324;b;u4;2062-05-08 05:46:19
3324;d;u5;2062-05-08 10:21:26
3323;e;u7;2062-05-09 09:08:29
3325;a;u2;2062-05-09 11:07:52
3323;f;u7;2062-05-10 15:12:03
3325;b;u4;2062-05-11 20:23:13
3323;h;u1;2062-05-13 16:08:36
3324;g;u5;2062-05-13 16:32:42
3324;e;u8;2062-05-13 19:19:14
3324;f;u7;2062-05-14 16:26:44
3326;a;u2;2062-05-14 21:45:25
3325;d;u5;2062-05-15 00:38:07
3326;b;u4;2062-05-15 23:04:14
3326;d;u5;2062-05-16 16:29:45
3325;g;u6;2062-05-17 18:33:11
3326;e;u8;2062-05-18 02:55:54
3324;h;u2;2062-05-18 08:30:47
3326;f;u8;2062-05-18 16:03:37
3326;g;u6;2062-05-18 18:07:48
3326;h;u1;2062-05-18 18:07:48
3325;e;u7;2062-05-19 16:20:28
3325;f;u8;2062-05-20 08:08:01
3325;h;u1;2062-05-22 15:43:44
3327;a;u1;2062-05-22 23:25:10
3328;a;u2;2062-05-23 04:05:24
3327;b;u3;2062-05-25 10:17:54
3327;c;u1;2062-05-27 00:18:13
3329;a;u2;2062-05-27 08:39:48
3328;b;u3;2062-05-28 10:47:40
3328;c;u1;2062-05-29 05:17:22
3329;b;u3;2062-05-30 05:44:42
3329;d;u5;2062-06-01 03:09:32
3329;g;u6;2062-06-02 06:26:41
3329;e;u7;2062-06-02 20:58:58
3329;f;u8;2062-06-02 20:58:58
3329;h;u1;2062-06-05 02:48:45
3330;a;u1;2062-06-06 02:33:44
3330;b;u3;2062-06-09 03:14:27
3330;c;u1;2062-06-09 03:32:59
3331;a;u2;2062-06-09 10:05:20
3331;b;u3;2062-06-11 02:31:33
3331;d;u5;2062-06-11 19:00:22
3332;a;u1;2062-06-13 13:32:30
3331;g;u6;2062-06-15 10:13:57
3333;a;u2;2062-06-16 07:20:31
3332;b;u3;2062-06-17 20:29:08
3332;c;u1;2062-06-19 12:29:01
3331;e;u7;2062-06-19 23:27:02
3331;f;u8;2062-06-20 13:25:04
3334;a;u1;2062-06-21 21:05:37
3333;b;u3;2062-06-22 06:05:34
3331;h;u2;2062-06-22 15:37:54
3334;b;u3;2062-06-23 08:21:11
3333;d;u5;2062-06-23 09:27:10
3334;d;u5;2062-06-24 11:49:13
3333;e;u7;2062-06-25 19:23:26
3335;a;u2;2062-06-27 05:52:20
3333;g;u6;2062-06-27 12:12:42
3336;a;u1;2062-06-27 16:54:13
3335;b;u3;2062-06-29 21:30:12
3334;e;u7;2062-06-30 06:51:46
3335;d;u6;2062-06-30 10:24:54
3334;g;u5;2062-06-30 18:22:44
3336;b;u3;2062-07-01 03:45:39
3333;f;u7;2062-07-02 01:04:19
3334;f;u7;2062-07-02 23:15:33
3336;c;u1;2062-07-02 23:38:42
3333;h;u1;2062-07-03 06:49:19
3337;a;u2;2062-07-04 01:02:43
3335;g;u5;2062-07-05 23:03:42
3337;b;u4;2062-07-06 16:52:39
3335;e;u7;2062-07-06 16:56:49
3334;h;u1;2062-07-07 03:46:30
3338;a;u1;2062-07-07 13:54:11
3335;f;u7;2062-07-07 16:56:39
3337;d;u5;2062-07-08 04:53:37
3338;b;u3;2062-07-09 00:21:02
3337;e;u8;2062-07-09 12:01:17
3337;f;u7;2062-07-09 23:43:32
3335;h;u1;2062-07-10 01:00:26
3338;c;u1;2062-07-11 07:41:46
3339;a;u1;2062-07-11 16:55:45
3337;g;u6;2062-07-12 04:42:45
3339;b;u4;2062-07-12 07:38:39
3339;c;u1;2062-07-13 06:21:46
3337;h;u2;2062-07-14 11:31:36
3340;a;u2;2062-07-15 18:14:49
3340;b;u3;2062-07-18 10:07:32
3340;d;u5;2062-07-19 00:37:32
3340;g;u5;2062-07-22 09:14:56
3341;a;u2;2062-07-23 07:48:17
3341;b;u4;2062-07-23 07:48:17
3341;d;u6;2062-07-24 07:29:09
3340;e;u8;2062-07-24 09:35:12
3341;g;u6;2062-07-25 00:37:33
3342;a;u2;2062-07-28 07:33:53
3342;b;u3;2062-07-28 19:11:28
3342;c;u1;2062-07-29 11:45:14
3341;e;u8;2062-07-31 01:30:41
3340;f;u8;2062-08-01 12:34:47
3343;a;u1;2062-08-02 10:33:07
3341;f;u8;2062-08-02 11:45:10
3343;b;u3;2062-08-04 12:32:32
3340;h;u1;2062-08-04 12:53:28
3343;d;u6;2062-08-05 07:08:07
3341;h;u1;2062-08-06 12:56:08
3343;e;u8;2062-08-08 00:43:17
3343;f;u7;2062-08-08 23:54:28
3344;a;u2;2062-08-09 12:17:56
3343;g;u6;2062-08-10 03:17:42
3344;b;u3;2062-08-11 18:15:41
3344;d;u5;2062-08-12 03:55:07
3344;e;u8;2062-08-12 18:10:10
3344;f;u8;2062-08-14 06:19:11
3345;a;u2;2062-08-14 07:16:16
3343;h;u1;2062-08-14 15:57:22
3345;b;u3;2062-08-16 12:13:31
3344;g;u6;2062-08-17 02:42:59
3344;h;u1;2062-08-17 16:06:34
3347;a;u1;2062-08-17 19:49:34
3345;d;u5;2062-08-18 04:05:18
3346;a;u2;2062-08-18 17:17:06
3347;b;u3;2062-08-19 02:47:12
3347;d;u5;2062-08-20 09:56:37
3347;e;u8;2062-08-21 17:00:29
3346;b;u4;2062-08-22 02:31:52
3345;e;u7;2062-08-22 11:11:28
3346;c;u2;2062-08-22 12:03:54
3345;g;u6;2062-08-22 12:20:33
